subid,RT_person_c,RT_person_i1,RT_person_i2,RT_fan_c,RT_fan_i1,RT_fan_i2,headAll_person_c,headAll_person_i1,headAll_person_i2,headAll_fan_c,headAll_fan_i1,headAll_fan_i2,PorFAll_person_c,PorFAll_person_i1,PorFAll_person_i2,PorFAll_fan_c,PorFAll_fan_i1,PorFAll_fan_i2,atAll_person_c,atAll_person_i1,atAll_person_i2,atAll_fan_c,atAll_fan_i1,atAll_fan_i2,againstAll_person_c,againstAll_person_i1,againstAll_person_i2,againstAll_fan_c,againstAll_fan_i1,againstAll_fan_i2
2200,0.471253383,0.493159082,0.483337827,0.510110629,0.463364467,0.513997383,0.262324291,0.141160775,0.15928674,0.140945183,0.204047813,0.1419148,0.271147136,0.161602775,0.1590545,0.185331769,0.270188625,0.149408486,0.212349679,0.3082207,0.36189308,0.239606862,0.16837675,0.16543348,0.3166859,0.27812161,0.272812767,0.31794545,0.1888124,0.241059186
2201,0.456726365,0.46001024,0.494142592,0.475879832,0.518470033,0.493843467,0.04657358,0.261307033,0.037019075,0.123450322,0.2272361,0.1045549,0.0465893,0.2784546,0.052141167,0.126930533,0.226723767,0.107005229,0.141030995,0.31780745,0.2134103,0.173990012,0.31652205,0.13362325,0.24126635,0.13327205,0.256913457,0.316593325,0.208622425,0.288653286
2202,0.432186827,0.533151983,0.478323792,0.46987705,0.468319283,0.470046358,0.1887356,0.173806,0.083316175,0.146576878,0.217169683,0.23375545,0.190691071,0.215507233,0.07315262,0.191338745,0.228248383,0.2417126,0.132285727,0.31652095,0.299819675,0.204543172,0.31676315,0.13883622,0.31639495,0.337447433,0.21374865,0.31679265,0.1713528,0.26329835
2203,0.517513104,0.645374,0.691976525,0.526697704,0.562165091,0.564207475,0.1553867,0.142853229,0.050140556,0.149877788,0.180901229,0.095671925,0.144532069,0.142792443,0.084958867,0.133157678,0.185516157,0.1297725,0.243244621,0.315662,0.31099625,0.22789797,0.3154464,0.1766944,0.3150892,0.371924558,0.289049222,0.31557144,0.23022724,0.32920612
2301,0.467969017,0.52496341,0.608590517,0.554295052,0.574348908,0.678916927,0.18004761,0.3177856,0.197665,0.2528069,0.214392671,0.266611,0.17990145,0.3177197,0.197523413,0.252741643,0.214160543,0.266449886,0.189520641,0.315875833,0.277835833,0.230058195,0.315574767,0.30998424,0.3165816,0.2680876,0.30784095,0.315665467,0.350921391,0.23622168
2302,0.64157143,0.626932655,0.629577725,0.542529963,0.586551218,0.6149385,0.397565775,0.35627556,0.430510858,0.388409727,0.365161236,0.293468527,0.411489635,0.35620588,0.430249675,0.388080127,0.364997018,0.293360136,0.335009686,0,0.25714425,0.321423067,0,0.2847459,0.315887367,0.2830733,0,0,0.1581509,0.28371135
2303,0.650280763,0.68840429,0.70570316,0.731540457,0.663447482,0.732404491,0.246500367,0.15737492,0.1532666,0.33829545,0.250229733,0.198262878,0.22327184,0.15712712,0.154920267,0.337899414,0.250147533,0.199936356,0.271622014,0,0.253682475,0.334307958,0.3170644,0.37620185,0,0.321584589,0.341126125,0.313844167,0.31648576,0.274752275
2304,0.74082032,0.7344078,0.734213356,0.739126014,0.66152108,0.725760313,0.379641542,0.329588556,0.475845367,0.363530974,0.306611344,0.34156005,0.379567289,0.3294523,0.475641189,0.363403368,0.306302233,0.34157115,0.262148992,0.3156064,0,0.257121728,0,0.2334068,0,0.236529317,0.187943867,0.3163322,0.21483735,0.34064625
2305,0.5103003,0.5666105,0.542152858,0.516431208,0.475130583,0.5551628,0.25526629,0.348345589,0.220895325,0.32185894,0.254704671,0.18309359,0.25511374,0.348010667,0.220792037,0.321682773,0.254472843,0.18308688,0.221605306,0.3164611,0.22404624,0.219012485,0.31570515,0.2421315,0.3152733,0.195973833,0.370884033,0.310411067,0.155342978,0.141192
2306,0.538705235,0.532365017,0.502070542,0.492352855,0.476851227,0.538084127,0.372198155,0.242207311,0.337508322,0.282153276,0.277202362,0.3129935,0.353055709,0.305675236,0.328865873,0.311128914,0.2831789,0.283051691,0,0,0,0.0338751,0,0.3172208,0,0,0,0,0,0
2307,0.69713167,0.874988636,0.78118215,0.695163982,0.752018658,0.8222376,0.133425057,0.271628386,0.191649117,0.20880125,0.173244625,0.250539243,0.229263971,0.21161296,0.1961069,0.199959492,0.321839144,0.34979124,0.157186555,0,0.06594,0.175569056,0,0.3834768,0.0307887,0.274260167,0.155200967,0,0.0671751,0.318046
2308,0.577820229,0.5946225,0.648681027,0.616944448,0.570900836,0.643782775,0.249255965,0.35799645,0.32866067,0.234333006,0.329306775,0.334795955,0.255663335,0.357827933,0.3286615,0.24425095,0.32903395,0.336128009,0.230318183,0,0.1338855,0.263451506,0.3156827,0.2274542,0.3161405,0.323670463,0.24166725,0.0161176,0.259281029,0.3578082
2309,0.812289617,0.64131065,0.883149525,0.696805322,0.644550371,0.735861788,0.2283686,0.13901,0.43761715,0.19620108,0.28002398,0.3475477,0.233117786,0.138831,0.44192475,0.1994154,0.28634466,0.3534908,0.302694536,0,0.2578715,0.245378911,0,0.2492071,0.3168086,0.262800117,0.3176156,0.3163751,0.273684343,0.1948796
2310,0.595415517,0.626001582,0.606839164,0.646521522,0.689070667,0.668594908,0.27720464,0.278773714,0.307611655,0.316523623,0.240421983,0.3740004,0.27788597,0.280811586,0.307521345,0.317027655,0.2402049,0.373846345,0.258022075,0,0.7336748,0.243397745,0,0.3325987,0.31603025,0.363398643,0.2603841,0.3174046,0.387640425,0.3153447
2311,0.644521854,0.655476867,0.642366573,0.67178687,0.60886645,0.710566018,0.240725409,0.39174795,0.421336438,0.235900046,0.257034025,0.291454125,0.2573562,0.3646422,0.464930925,0.247639993,0.26853634,0.31144797,0.268097524,0,0.2946076,0.316213233,0.22482765,0.15308946,0.3171045,0.286474056,0.277150933,0,0.249893067,0.24181135
2312,0.392035917,0.473972836,0.406049625,0.429698313,0.388878891,0.448430975,0.137945114,0.241498375,0.154606171,0.228704483,0.1452531,0.168301056,0.135314573,0.26011826,0.19162064,0.206963671,0.147644214,0.169209908,0.093241338,0,0.1160425,0.142258656,0.3161082,0.13303485,0.3148893,0.1616946,0,0.3162497,0.08996528,0.0172138
2313,0.791627629,0.847208375,0.972974908,0.849430623,0.863291867,0.955642225,0.377385809,0.476543489,0.70824337,0.437491935,0.318474633,0.543179909,0.452179583,0.59858526,0.764640775,0.476294726,0.389053173,0.639346008,0.38703275,0,0.3981559,0.435692183,0,0.4076985,0.3172708,0.349768414,0.4511703,0.3163473,0.35186191,0
2314,0.581988604,0.574511982,0.45406331,0.511920918,0.561258117,0.543272583,0.183288029,0.1728304,0.2859699,0.296737353,0.31388265,0.244401711,0.184112079,0.172762733,0.285525771,0.296511933,0.313762667,0.244257156,0.300308767,0,0.30773295,0.222795546,0.3159646,0.3039007,0.311280933,0.330497471,0.20809245,0.311647933,0.300215878,0.2487123
2315,0.705904661,0.763939742,0.760867927,0.802846392,0.715548845,0.789334336,0.231621331,0.26178515,0.198544591,0.250788409,0.342979989,0.296720422,0.232558588,0.26169379,0.198415945,0.250005818,0.378096889,0.296410189,0.280769848,0,0.195707288,0.334212565,0,0.331276975,0,0.26644835,0.2276131,0.3162965,0.24477727,0.197218414
2316,0.680421882,0.775472109,0.771877717,0.734737287,0.715699309,0.725519675,0.268510186,0.3050725,0.261052622,0.282442964,0.355981375,0.277267373,0.268323786,0.304992943,0.260913133,0.282290914,0.355811988,0.2787383,0.31957056,0,0.30646578,0.355788021,0,0.255142067,0.322824567,0.321981111,0.3239414,0.3160633,0.271268343,0.252568733
2317,0.554595561,0.547105344,0.60030769,0.569966633,0.566694409,0.584365225,0.189888846,0.2211485,0.199887078,0.20883552,0.12680896,0.125852789,0.189770877,0.220947875,0.199888211,0.20873937,0.12678562,0.1258469,0.242831417,0.3182093,0.28323544,0.260974152,0.3165053,0.204930643,0.3165387,0.362337163,0.188886633,0.316996,0.2366188,0.213323117
2318,0.609772904,0.561727375,0.607931909,0.547578646,0.57800525,0.5573954,0.276363695,0.244846978,0.37029557,0.268782245,0.25539688,0.367549078,0.276263271,0.244788256,0.37022632,0.268492025,0.25505063,0.3693564,0.225917477,0,0.21636045,0.183534144,0.3175294,0.1497307,0,0.33730845,0,0.3174337,0.276880338,0.1998044
2319,0.619090352,0.707810536,0.7433784,0.658175937,0.615572225,0.693391808,0.171764719,0.183195143,0.212740689,0.181121,0.237540243,0.274908462,0.171073129,0.255132243,0.223600956,0.233230079,0.287612171,0.28096425,0.181183967,0.0314138,0.3455732,0.175261674,0.3153003,0.23630026,0.2999754,0.1643717,0.18996896,0.3159649,0.209746038,0.1991409
2320,0.518275333,0.521595827,0.606599458,0.559014767,0.508433818,0.566665945,0.20736942,0.17530625,0.130284491,0.26514225,0.189753633,0.081306762,0.22047314,0.17519225,0.1288386,0.264843733,0.1895508,0.08118535,0.237273363,0,0.207129575,0.237042962,0.3157628,0.17294921,0.3175361,0.2679878,0.189591571,0.3160983,0.351177755,0.241543425
2321,0.546087296,0.593868211,0.543316058,0.555466275,0.571019025,0.599896309,0.155815733,0.1491695,0.203283845,0.252808293,0.198472511,0.12808349,0.15575968,0.1492002,0.203192173,0.252531379,0.198395344,0.12961737,0.284812484,0.316481067,0.1500533,0.218171,0.3181927,0.20372885,0.3169108,0.307955238,0.227774667,0.3172521,0.21854067,0.338515867
2322,0.666455504,0.797739625,0.689111058,0.742862275,0.674199733,0.840609475,0.277371633,0.291664392,0.396044518,0.293535613,0.26649145,0.458061867,0.277311756,0.2916294,0.3959082,0.2934111,0.266374588,0.456585342,0.300101932,0,0.189443233,0.296404529,0.3173265,0.23425795,0.3170212,0.324105208,0.28431448,0.31642205,0.31320042,0.20548535
2323,0.601981386,0.68127633,0.558942033,0.602538358,0.630049658,0.6647347,0.18366705,0,0.0324405,0.0164618,4.60E-06,0,0.150276667,0.175455,0.066763267,0.205309167,0.2334164,0.25021195,0.153654875,0,0.1486031,0.15994982,0,0.1582169,0,0.32333705,0.1163529,0.3096773,0.150431267,0.1341346
2324,0.828829446,0.811022827,0.98401295,0.836416504,0.843710017,1.0465254,0.0335879,0,0.041517725,0.027709267,0.31742155,0.060845933,0.0338017,0,0.041373013,0.027581633,0.31694115,0.060785983,0.532955288,0,0.43499657,0.519327775,0.31667815,0.334975673,0.31678338,0.62369,0.358339711,0.31611666,0.548783467,0.438360625
2325,0.75267839,0.740924058,0.729764745,0.733683839,0.70055272,0.753311855,0.220652354,0.42354083,0.238331391,0.251919356,0.211857683,0.378332311,0.220521946,0.42495363,0.238286273,0.2517716,0.2117006,0.378165656,0.4208243,0.3149233,0.28310055,0.389613114,0.3147783,0.31366022,0.3163293,0.348046363,0.4282826,0.31654624,0.38700285,0.2490101
2326,1.095311586,0.813664757,1.058619967,0.892869427,1.1811723,0.82921197,0.453840845,0.338464886,0.5961481,0.257866773,0.57066595,0.38539599,0.456957895,0.342872543,0.595831989,0.257069732,0.57205406,0.38521264,0.272695475,0,0.0488018,0.3075327,0.2675578,0.199458333,0.31739545,0.24263578,0.1556087,0.3177535,0.48737015,0.10738565
22114514,0.482067717,0.507920975,0.477453817,0.532754136,0.478158892,0.528973017,0.225585653,0.18288615,0.20705557,0.217760273,0.218014682,0.17703715,0.233199488,0.205075533,0.24499241,0.219650353,0.223759609,0.158922933,0.164315354,0.3166857,0.1779025,0.196111838,0.3154736,0.166533675,0.31674735,0.199855633,0.1744511,0.31594745,0.12064435,0.293703683
