subid,RT_person_c,RT_person_i1,RT_person_i2,RT_fan_c,RT_fan_i1,RT_fan_i2,headNum_person_c,headNum_person_i1,headNum_person_i2,headNum_fan_c,headNum_fan_i1,headNum_fan_i2,PorFNum_person_c,PorFNum_person_i1,PorFNum_person_i2,PorFNum_fan_c,PorFNum_fan_i1,PorFNum_fan_i2,atNum_person_c,atNum_person_i1,atNum_person_i2,atNum_fan_c,atNum_fan_i1,atNum_fan_i2,againstNum_person_c,againstNum_person_i1,againstNum_person_i2,againstNum_fan_c,againstNum_fan_i1,againstNum_fan_i2
2200,0.4712533833333334,0.49315908181818174,0.48333782727272734,0.5101106291666667,0.4633644666666667,0.5139973833333333,0.625,0.36363636363636365,0.5454545454545454,0.6666666666666666,0.75,0.6666666666666666,0.5416666666666666,0.36363636363636365,0.5454545454545454,0.5416666666666666,0.75,0.75,0.875,0.18181818181818182,0.8181818181818182,1.1666666666666667,0.16666666666666666,0.4166666666666667,0.08333333333333333,1.0909090909090908,1.0,0.3333333333333333,1.0833333333333333,0.75
2201,0.45672636521739135,0.46001024,0.4941425916666667,0.4758798318181819,0.5184700333333333,0.49384346666666673,0.21739130434782608,0.5,0.4166666666666667,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.4,0.5833333333333334,0.45454545454545453,0.3333333333333333,0.5833333333333334,1.173913043478261,0.2,0.6666666666666666,0.9545454545454546,0.16666666666666666,0.3333333333333333,0.17391304347826086,1.1,1.4166666666666667,0.18181818181818182,1.3333333333333333,0.9166666666666666
2202,0.4321868272727272,0.5331519833333332,0.47832379166666666,0.46987705,0.46831928333333334,0.47004635833333336,0.3181818181818182,0.16666666666666666,0.3333333333333333,0.375,0.5833333333333334,0.16666666666666666,0.3181818181818182,0.3333333333333333,0.4166666666666667,0.5,0.6666666666666666,0.16666666666666666,0.8181818181818182,0.16666666666666666,0.5,1.0,0.16666666666666666,0.4166666666666667,0.18181818181818182,1.1666666666666667,0.5833333333333334,0.08333333333333333,0.75,0.6666666666666666
2203,0.5175131041666666,0.645374,0.691976525,0.5266977041666666,0.5621650909090908,0.564207475,0.5833333333333334,0.6666666666666666,1.25,0.4166666666666667,0.8181818181818182,0.75,0.625,0.6666666666666666,1.3333333333333333,0.4583333333333333,0.9090909090909091,1.0,1.1666666666666667,0.08333333333333333,0.75,1.0416666666666667,0.09090909090909091,0.6666666666666666,0.125,1.4166666666666667,0.9166666666666666,0.20833333333333334,0.9090909090909091,0.5833333333333334
2301,0.4679690173913045,0.52496341,0.6085905166666666,0.5542950521739131,0.5743489083333333,0.6789169272727272,0.43478260869565216,0.1,0.8333333333333334,0.30434782608695654,0.6666666666666666,0.8181818181818182,0.43478260869565216,0.1,0.8333333333333334,0.30434782608695654,0.6666666666666666,0.8181818181818182,1.0869565217391304,0.3,0.25,0.9130434782608695,0.25,0.45454545454545453,0.043478260869565216,1.0,0.5833333333333334,0.13043478260869565,1.1666666666666667,0.45454545454545453
2302,0.6415714304347826,0.6269326545454544,0.629577725,0.5425299625,0.5865512181818181,0.6149385,1.391304347826087,1.2727272727272727,1.5833333333333333,1.5833333333333333,1.3636363636363635,1.3333333333333333,1.434782608695652,1.2727272727272727,1.5833333333333333,1.5833333333333333,1.3636363636363635,1.3333333333333333,0.391304347826087,0.0,0.16666666666666666,0.125,0.0,0.16666666666666666,0.13043478260869565,0.18181818181818182,0.0,0.0,0.18181818181818182,0.16666666666666666
2303,0.6502807625,0.68840429,0.70570316,0.7315404565217392,0.6634474818181818,0.7324044909090911,0.4583333333333333,0.7,1.1,0.8695652173913043,0.45454545454545453,1.5454545454545454,0.5,0.7,1.1,0.8695652173913043,0.45454545454545453,1.5454545454545454,1.0416666666666667,0.0,0.4,1.0434782608695652,0.09090909090909091,0.7272727272727273,0.0,1.3,0.6,0.13043478260869565,1.0,0.45454545454545453
2304,0.74082032,0.7344078,0.7342133555555556,0.7391260142857142,0.66152108,0.7257603125,1.25,1.2222222222222223,1.3333333333333333,1.3333333333333333,1.2,1.25,1.25,1.2222222222222223,1.3333333333333333,1.3333333333333333,1.2,1.25,0.7,0.1111111111111111,0.0,0.9523809523809523,0.0,0.125,0.0,0.7777777777777778,0.3333333333333333,0.047619047619047616,0.8,0.375
2305,0.5103003,0.5666105,0.5421528583333334,0.5164312083333333,0.4751305833333334,0.5551628000000001,0.5,1.0833333333333333,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0833333333333333,0.5,1.0833333333333333,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0833333333333333,0.8333333333333334,0.08333333333333333,0.4166666666666667,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.041666666666666664,0.8333333333333334,0.3333333333333333,0.125,0.75,0.16666666666666666
2306,0.5387052347826087,0.5323650166666667,0.5020705416666666,0.4923528545454545,0.4768512272727273,0.5380841272727273,1.6521739130434783,1.1666666666666667,0.9166666666666666,1.0454545454545454,1.0,1.1818181818181819,1.434782608695652,1.0833333333333333,1.25,1.4090909090909092,1.3636363636363635,1.3636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
2307,0.6971316695652172,0.8749886363636363,0.7811821499999999,0.6951639818181818,0.7520186583333333,0.8222376,0.4782608695652174,1.0,0.75,0.22727272727272727,1.0833333333333333,0.9090909090909091,1.0869565217391304,1.3636363636363635,0.9166666666666666,0.8181818181818182,1.0833333333333333,1.2727272727272727,0.6956521739130435,0.0,0.16666666666666666,0.5,0.0,0.36363636363636365,0.08695652173913043,0.7272727272727273,0.25,0.0,0.3333333333333333,0.09090909090909091
2308,0.5778202291666666,0.5946224999999999,0.6486810272727271,0.6169444478260868,0.5709008363636363,0.643782775,1.0833333333333333,0.7272727272727273,1.0909090909090908,0.9130434782608695,0.8181818181818182,1.3333333333333333,1.0833333333333333,0.7272727272727273,1.0909090909090908,0.9565217391304348,0.8181818181818182,1.3333333333333333,0.7916666666666666,0.0,0.09090909090909091,0.782608695652174,0.18181818181818182,0.25,0.041666666666666664,0.8181818181818182,0.18181818181818182,0.043478260869565216,0.6363636363636364,0.16666666666666666
2309,0.8122896166666668,0.64131065,0.883149525,0.6968053222222221,0.6445503714285713,0.7358617875,0.9166666666666666,0.6666666666666666,1.25,1.0,0.8571428571428571,1.375,0.9166666666666666,0.6666666666666666,1.25,1.0,0.8571428571428571,1.375,1.0833333333333333,0.0,0.25,1.3333333333333333,0.0,0.125,0.08333333333333333,1.5,0.125,0.1111111111111111,1.0,0.375
2310,0.5954155166666667,0.6260015818181819,0.6068391636363636,0.6465215217391304,0.6890706666666667,0.6685949083333332,1.0,0.7272727272727273,1.2727272727272727,1.2608695652173914,1.5833333333333333,1.0,1.0,0.8181818181818182,1.2727272727272727,1.2608695652173914,1.5833333333333333,1.0,0.5416666666666666,0.0,0.18181818181818182,0.4782608695652174,0.0,0.08333333333333333,0.16666666666666666,0.7272727272727273,0.2727272727272727,0.043478260869565216,0.8333333333333334,0.08333333333333333
2311,0.6445218541666667,0.6554768666666667,0.6423665727272728,0.6717868695652173,0.60886645,0.7105660181818183,0.625,0.6666666666666666,1.3636363636363635,0.6956521739130435,0.5,1.0,0.7083333333333334,0.8333333333333334,1.4545454545454546,0.7391304347826086,0.5833333333333334,1.0,1.0416666666666667,0.0,0.36363636363636365,0.9565217391304348,0.25,0.45454545454545453,0.041666666666666664,1.0,0.2727272727272727,0.0,1.0833333333333333,0.2727272727272727
2312,0.39203591739130433,0.47397283636363635,0.406049625,0.4296983130434783,0.3888788909090909,0.44843097499999995,0.7391304347826086,0.45454545454545453,0.6666666666666666,0.9565217391304348,0.7272727272727273,1.0,0.782608695652174,0.6363636363636364,1.0,1.0869565217391304,0.6363636363636364,1.25,0.5652173913043478,0.0,0.08333333333333333,0.391304347826087,0.18181818181818182,0.16666666666666666,0.043478260869565216,0.8181818181818182,0.0,0.043478260869565216,0.45454545454545453,0.08333333333333333
2313,0.7916276291666667,0.8472083750000001,0.9729749083333333,0.8494306227272727,0.8632918666666667,0.955642225,1.25,0.9166666666666666,2.3333333333333335,1.4545454545454546,0.9166666666666666,1.3333333333333333,1.0833333333333333,1.0,1.5833333333333333,1.2272727272727273,1.3333333333333333,1.5,0.5833333333333334,0.0,0.08333333333333333,0.5454545454545454,0.0,0.16666666666666666,0.041666666666666664,0.6666666666666666,0.08333333333333333,0.045454545454545456,1.25,0.0
2314,0.5819886041666666,0.5745119818181817,0.45406331,0.5119209181818181,0.5612581166666667,0.5432725833333334,0.625,0.36363636363636365,1.0,0.7727272727272727,0.5833333333333334,0.8333333333333334,0.625,0.36363636363636365,1.0,0.7727272727272727,0.5833333333333334,0.8333333333333334,0.7916666666666666,0.0,0.2,0.6363636363636364,0.08333333333333333,0.3333333333333333,0.125,0.8181818181818182,0.2,0.13636363636363635,1.0833333333333333,0.16666666666666666
2315,0.7059046608695653,0.7639397416666666,0.7608679272727273,0.8028463916666668,0.7155488454545454,0.7893343363636363,0.8695652173913043,1.0833333333333333,1.8181818181818181,1.125,1.1818181818181819,1.9090909090909092,0.8695652173913043,1.0833333333333333,1.8181818181818181,1.1666666666666667,1.2727272727272727,1.9090909090909092,1.1304347826086956,0.0,0.7272727272727273,1.125,0.0,1.0909090909090908,0.0,1.1666666666666667,0.5454545454545454,0.041666666666666664,1.0,0.6363636363636364
2316,0.6804218818181819,0.775472109090909,0.7718777166666667,0.7347372869565219,0.7156993090909091,0.725519675,0.8181818181818182,0.9090909090909091,0.9166666666666666,0.6956521739130435,1.0,1.1666666666666667,0.8181818181818182,0.9090909090909091,0.9166666666666666,0.6956521739130435,1.0,1.25,1.2272727272727273,0.0,0.5833333333333334,1.1304347826086956,0.0,0.25,0.13636363636363635,0.9090909090909091,0.4166666666666667,0.13043478260869565,0.7272727272727273,0.5833333333333334
2317,0.5545955608695652,0.5471053444444444,0.60030769,0.5699666333333332,0.5666944090909092,0.584365225,0.5652173913043478,0.5555555555555556,1.1,0.5714285714285714,0.5454545454545454,0.9166666666666666,0.5652173913043478,0.5555555555555556,1.1,0.5714285714285714,0.5454545454545454,0.9166666666666666,1.0869565217391304,0.1111111111111111,0.5,1.0476190476190477,0.09090909090909091,0.5833333333333334,0.043478260869565216,1.0,0.3,0.09523809523809523,1.0,0.5
2318,0.6097729041666667,0.5617273749999999,0.6079319090909091,0.5475786458333333,0.5780052499999999,0.5573954000000001,0.9583333333333334,1.1666666666666667,1.1818181818181819,1.2083333333333333,1.1666666666666667,1.5555555555555556,0.9583333333333334,1.1666666666666667,1.1818181818181819,1.2083333333333333,1.1666666666666667,1.6666666666666667,0.5416666666666666,0.0,0.2727272727272727,0.75,0.08333333333333333,0.1111111111111111,0.0,0.8333333333333334,0.0,0.041666666666666664,0.75,0.1111111111111111
2319,0.619090352173913,0.7078105363636363,0.7433784,0.6581759374999999,0.6155722250000001,0.6933918083333332,0.6956521739130435,1.2727272727272727,1.0833333333333333,0.9583333333333334,0.8333333333333334,1.0833333333333333,0.782608695652174,0.8181818181818182,1.1666666666666667,0.8333333333333334,0.75,1.0,0.8695652173913043,0.18181818181818182,0.25,1.0,0.08333333333333333,0.4166666666666667,0.043478260869565216,0.7272727272727273,0.4166666666666667,0.041666666666666664,0.6666666666666666,0.08333333333333333
2320,0.5182753333333333,0.5215958272727272,0.6065994583333333,0.5590147666666666,0.5084338181818182,0.5666659454545454,0.20833333333333334,0.18181818181818182,1.1666666666666667,0.25,0.36363636363636365,0.9090909090909091,0.20833333333333334,0.18181818181818182,1.1666666666666667,0.25,0.36363636363636365,0.9090909090909091,1.1666666666666667,0.0,1.1666666666666667,1.0833333333333333,0.09090909090909091,0.9090909090909091,0.041666666666666664,1.1818181818181819,0.6666666666666666,0.041666666666666664,1.3636363636363635,0.45454545454545453
2321,0.5460872958333333,0.5938682111111111,0.5433160583333333,0.555466275,0.571019025,0.5998963090909091,0.7083333333333334,0.1111111111111111,1.0,0.6666666666666666,0.75,1.1818181818181819,0.7083333333333334,0.1111111111111111,1.0,0.6666666666666666,0.75,1.1818181818181819,1.0,0.3333333333333333,0.25,0.7916666666666666,0.08333333333333333,0.36363636363636365,0.08333333333333333,1.0,0.3333333333333333,0.25,0.9166666666666666,0.2727272727272727
2322,0.6664555041666667,0.7977396250000001,0.6891110583333333,0.7428622749999999,0.6741997333333333,0.8406094749999999,1.0416666666666667,1.3333333333333333,1.4166666666666667,1.5416666666666667,1.0,1.6666666666666667,1.0416666666666667,1.3333333333333333,1.4166666666666667,1.5416666666666667,1.0,1.6666666666666667,0.8333333333333334,0.0,0.25,0.9166666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,1.3333333333333333,0.5,0.08333333333333333,1.0,0.5
2323,0.6019813863636364,0.68127633,0.5589420333333334,0.6025383583333334,0.6300496583333334,0.6647347,0.09090909090909091,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.18181818181818182,0.3,0.5,0.16666666666666666,0.25,0.3333333333333333,0.18181818181818182,0.0,0.08333333333333333,0.20833333333333334,0.0,0.16666666666666666,0.0,0.2,0.08333333333333333,0.041666666666666664,0.25,0.08333333333333333
2324,0.8288294458333333,0.8110228272727273,0.98401295,0.8364165041666668,0.8437100166666668,1.0465254,0.041666666666666664,0.0,1.0,0.125,0.16666666666666666,1.6666666666666667,0.041666666666666664,0.0,1.0,0.125,0.16666666666666666,1.6666666666666667,1.25,0.0,1.3,1.2083333333333333,0.16666666666666666,0.9166666666666666,0.20833333333333334,1.5454545454545454,1.1,0.20833333333333334,1.1666666666666667,1.3333333333333333
2325,0.7526783904761905,0.7409240583333333,0.7297647454545455,0.733683839130435,0.70055272,0.7533118545454546,0.7142857142857143,1.0833333333333333,1.0909090909090908,0.6956521739130435,0.6,1.0909090909090908,0.7142857142857143,1.0833333333333333,1.0909090909090908,0.6956521739130435,0.6,1.0909090909090908,1.1428571428571428,0.08333333333333333,0.36363636363636365,0.9565217391304348,0.1,0.45454545454545453,0.047619047619047616,0.75,0.45454545454545453,0.21739130434782608,1.1,0.18181818181818182
2326,1.0953115857142857,0.8136647571428571,1.0586199666666667,0.8928694272727273,1.1811722999999998,0.8292119699999999,4.476190476190476,4.714285714285714,4.888888888888889,3.5454545454545454,5.9,3.1,4.476190476190476,4.857142857142857,4.555555555555555,3.5,5.9,3.1,1.9523809523809523,0.0,0.3333333333333333,1.4090909090909092,0.1,1.0,0.09523809523809523,0.7142857142857143,0.7777777777777778,0.045454545454545456,1.6,0.4
22114514,0.48206771666666665,0.5079209749999999,0.4774538166666666,0.5327541363636364,0.47815889166666664,0.5289730166666665,0.75,0.9166666666666666,0.9166666666666666,0.9545454545454546,1.25,0.8333333333333334,0.75,0.6666666666666666,0.9166666666666666,0.9090909090909091,1.1666666666666667,0.9166666666666666,0.625,0.08333333333333333,0.25,0.7272727272727273,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.5833333333333334
